y,yd,p,i,nbr_ratio,tr
8.118804132814017,2.977856123202037,4.73707525686803,8.26,0.9743999999999999,4.135166556742356
8.119959850645106,2.980103969474662,4.741447804280639,8.18,0.9784053156146179,4.097672352314776
8.1214700900961,2.9841394715942333,4.738826570800765,8.29,0.9852941176470588,4.11414718951828
8.11932186034458,2.985656211937678,4.740574822994295,8.15,0.9885057471264369,4.109233174715851
8.12143304300739,2.9896499529730223,4.757891273005756,8.13,0.9851729818780889,4.1059436980654525
8.121476226970435,2.9923659427069254,4.774068722449905,8.2,0.990228013029316,4.117409835153096
8.117604327188603,2.9948787586214403,4.794136285500715,8.11,0.9934426229508196,4.110873864173311
8.109864290762584,2.9957706147281464,4.788324729085938,7.81,0.996774193548387,4.127134385045092
8.107297998852232,2.999290743566145,4.776599301615622,7.31,0.9949238578680202,4.079230924412053
8.108903116839468,3.0043584611386294,4.77912349311153,6.91,0.9901768172888016,3.929862923556477
8.106762750838447,3.0067508613314575,4.763881877142913,6.25,0.9958762886597937,3.8815637979434374
8.105054671132727,3.008062921338728,4.755312844417811,6.12,0.993827160493827,3.883623530906448
8.108576792666934,3.0103956448922564,4.7535901911063645,5.91,0.996023856858847,3.9180050771056933
8.115448672893699,3.0138496466569533,4.757891273005756,5.78,0.9938900203665987,3.893859034800475
8.119965870342739,3.016853742243733,4.757032535297338,5.9,0.9940476190476191,3.919991175077323
8.119275700260689,3.018892867899024,4.754451888703846,5.82,0.9881656804733727,3.9259259105971376
8.117497207390889,3.021614035273323,4.755312844417811,5.66,0.984189723320158,3.92395157629342
8.12236781059508,3.0239790636186354,4.754451888703846,5.45,0.9882583170254403,3.933784497209659
8.122067569465443,3.024958851082574,4.757032535297338,5.21,0.9941860465116278,3.9435216724875173
8.123242235339957,3.0278132490844296,4.757032535297338,4.81,0.9962335216572504,3.9721769282478934
8.124273935576621,3.0294484580831864,4.752727750345706,4.43,0.9981981981981982,4.0163830207523885
8.127268464562635,3.02935676995836,4.750135956238277,4.03,0.9964157706093191,4.021773869387265
8.135793018772503,3.0306532179110492,4.7535901911063645,4.06,0.9981884057971014,4.01096295328305
8.142171839742003,3.0333324147967446,4.754451888703846,3.98,0.9982238010657195,4.030694535145645
8.144767780382644,3.035342408244061,4.7561730595246186,3.73,1,3.919991175077323
8.14598887134286,3.037045221673197,4.763881877142913,3.82,0.9979508196721313,3.8877303128591016
8.146885438550845,3.0389514442384504,4.770684624465665,3.76,0.9959595959595959,3.901972669574645
8.15562959046677,3.040551953061188,4.769836807543325,3.25,0.9939759036144579,3.9080149840306073
8.15364219707485,3.0419072156886933,4.768139014266231,3.3,0.99402390438247,3.9160150266976834
8.157864778717881,3.043524929837136,4.770684624465665,3.22,0.9961165048543689,3.9415818076696905
8.164379901183352,3.0469195492921246,4.771531723203316,3.1,0.9981167608286252,3.9721769282478934
8.16713618080087,3.0492106767715654,4.768988271217486,3.09,0.9981718464351005,4.001863709427935
8.16674638400685,3.050405863409486,4.767289035464526,2.92,0.9982332155477032,4.036008985209137
8.166246653235229,3.0530211301001686,4.770684624465665,3.02,0.9982142857142857,4.02535169073515
8.168453393145585,3.0546132885613506,4.774068722449905,3.03,0.9981447124304267,3.9871304779149512
8.168567068951852,3.055687790495495,4.776599301615622,3.07,0.9981583793738491,3.9945242269398897
8.17326615604615,3.0582449954875734,4.78164132910387,2.96,1,4.034240638152395
8.172404632596244,3.0607330563772415,4.784988612563928,3,0.9982174688057041,4.027135812528651
8.175010760533466,3.0621585169349412,4.783316371371566,3.04,0.9965034965034965,4.046553898385752
8.177068006578404,3.0645121070360637,4.7808027546312495,3.06,0.9965337954939341,4.055257173514054
8.176659159348729,3.066687187248112,4.776599301615622,3.03,0.9930795847750865,4.056988775678332
8.181230346863646,3.0676964400777473,4.776599301615622,3.09,0.9932318104906938,4.079230924412053
8.187567872945856,3.0700131115992346,4.779963476361254,2.99,0.995,4.0943445622221
8.191610334857126,3.071760078751299,4.77912349311153,3.02,0.9983686786296901,4.115779842942166
8.196296093112634,3.0734320865235953,4.775756486563625,2.96,1,4.139955073474153
8.198483824002588,3.074047291122126,4.779963476361254,3.05,1,4.127134385045092
8.199145540207278,3.07654097291401,4.78164132910387,3.25,0.9983221476510067,4.087655574071304
8.206813121656044,3.078945248605597,4.784988612563928,3.34,0.9983221476510067,4.087655574071304
8.211543713749155,3.079796224794205,4.784988612563928,3.56,0.9983766233766234,4.120661870539474
8.21465298287329,3.081280193158605,4.786658062033468,4.01,0.9966216216216216,4.0809215418899605
8.218637062578582,3.0829074438701483,4.791649752930709,4.25,0.994991652754591,4.092676505121403
8.218039530562978,3.0846772745946183,4.793308128103486,4.26,0.9916805324459235,4.096009841541162
8.2215579914943,3.087383219181312,4.797442073635214,4.47,0.9932546374367622,4.08260930600368
8.222729400652787,3.0890835016751197,4.795790545596741,4.73,0.9916666666666667,4.0943445622221
8.227689097840308,3.0902667968568736,4.794963757620747,4.76,0.9932773109243698,4.085976312551584
8.231444525025214,3.0926825748287694,4.799914262780603,5.29,0.9966666666666666,4.0943445622221
8.237347288456304,3.094397978561149,4.803201036487226,5.45,0.9967426710097721,4.117409835153096
8.23668592121169,3.096378057362066,4.811371016571989,5.53,0.9983471074380165,4.102643365036796
8.234749409559049,3.0981091973291037,4.816241156068032,5.92,0.9982668977469671,4.055257173514054
8.235692934871874,3.0991136122764478,4.819474788635096,5.98,0.9982638888888888,4.053522567701846
8.234947269076773,3.1013078590855456,4.825108606353353,6.05,0.9966044142614602,4.075841090657541
8.239083097257181,3.1025087094537245,4.827513417131532,6.01,0.9982363315696648,4.037774210733707
8.242022567700035,3.1041510917004658,4.8307108619020225,6,0.9964912280701754,4.04305126783455
8.239393805605603,3.1057569327963828,4.8307108619020225,5.85,0.9930313588850175,4.050044303325521
8.24945206558776,3.1077564293652253,4.829113417472866,5.74,0.994718309859155,4.039536325727106
8.25258605589283,3.109198916374231,4.829912458665998,5.8,0.9947552447552447,4.046553898385752
8.25127030374662,3.111507654725003,4.8307108619020225,5.76,0.9946808510638299,4.032469158504013
8.253592750365119,3.112497020956699,4.83150862819882,5.8,0.9964539007092199,4.032469158504013
8.256911887717942,3.1131164179109163,4.8338981155962015,5.6,0.994818652849741,4.05871738457895
8.253784803675142,3.116196945975526,4.838660029356445,5.56,1,4.041295341132285
8.265371719224213,3.1168698579311163,4.837867950107113,5.22,0.9981412639405206,3.9852734671677386
8.264971016677142,3.1184355456630874,4.839451481712757,5.31,1,4.005513348515485
8.272527609606712,3.1204208496749617,4.847331743138063,5.22,0.998211091234347,4.023564380161053
8.277978647927643,3.12122952377067,4.852811208902689,5.24,0.9981203007518796,3.9740583963475986
8.283261281463204,3.1222700565363253,4.852030263919617,5.27,0.994413407821229,3.983413001514819
8.282705835435,3.12354172392516,4.852030263919617,5.4,0.9924385633270322,3.9684033388642534
8.286392399527216,3.124170578823693,4.8543712716215905,5.22,0.9941972920696324,3.9454577815143836
8.291469770007419,3.126025421415503,4.853591544486569,5.3,0.9941176470588236,3.9318256327243257
8.292630102932053,3.127703382563495,4.852030263919617,5.24,0.9939516129032258,3.903990833730882
8.298505263347426,3.129884992326813,4.853591544486569,5.31,0.9959758551307847,3.906004933102583
8.30042598375594,3.1321034280294313,4.860587297852597,5.29,0.99609375,3.9357395320454622
8.296824723246578,3.1343584348814977,4.865224091322398,5.25,1,3.92395157629342
8.304024211990582,3.136275375762867,4.855928904335275,5.19,0.9979209979209979,3.8732821771117156
8.309986549251807,3.1369338070162365,4.846546505563361,5.39,0.995798319327731,3.8628327612373745
8.314948283855076,3.1372591407669885,4.844187086458591,5.51,0.9937369519832986,3.8691155044168695
8.321075239556576,3.137314447023579,4.847331743138063,5.5,0.9956521739130434,3.828641396489095
8.324377658262016,3.1389433670684985,4.845760650906022,5.56,0.9935622317596565,3.8416005411316
8.328579217352699,3.140300521357967,4.843399374720342,5.52,0.9913793103448276,3.8372994592322094
8.333037795295185,3.142290738670762,4.845760650906022,5.54,0.987152034261242,3.8437441646748516
8.336018197410217,3.143994354460089,4.848116364598481,5.54,0.9891540130151844,3.8308129500026027
8.337942212964217,3.1449552151174376,4.850466541943434,5.5,0.9956140350877193,3.8199077165203406
8.341271924607232,3.14561602121673,4.851248708584797,5.52,0.9956989247311827,3.8394523125933104
8.343933141871817,3.1459773665485944,4.842611042003125,5.5,0.9937369519832986,3.8691155044168695
8.348801449101993,3.1469535945338842,4.83150862819882,5.56,0.9957894736842104,3.8607297110405954
8.351403680815617,3.1469557544281774,4.8283137373023015,5.51,0.997787610619469,3.8110970868381857
8.352909310152038,3.1468979225234417,4.825910852685991,5.49,0.9978070175438596,3.8199077165203406
8.356704165481547,3.1476934311341287,4.827513417131532,5.45,0.9978540772532188,3.8416005411316
8.36337575899465,3.149550658542958,4.829113417472866,5.49,0.9955555555555555,3.8066624897703196
8.360670465403329,3.150644886805359,4.826712455935327,5.56,0.9933481152993348,3.8088822465086327
8.360093942719011,3.1527968255848364,4.827513417131532,5.54,0.9932735426008967,3.7977338590260183
8.378217790839239,3.1537622009489175,4.821893169499378,5.55,0.9932885906040267,3.7999735016195233
8.379862280507778,3.1539981425489176,4.818667360250496,5.51,0.9954751131221719,3.7887247890836524
8.387032510989373,3.1553187918887557,4.820281565605037,5.07,0.9954648526077097,3.7864597824528
8.387607295238286,3.1560701488908736,4.817050545023591,4.83,1,3.7864597824528
8.391539852815347,3.1576102909470185,4.810557015713042,4.68,0.997787610619469,3.8110970868381857
8.394591860956739,3.1594845693340377,4.811371016571989,4.63,0.9935897435897436,3.845883202923601
8.399044227360998,3.159572151454769,4.8064770426931265,4.76,0.9978021978021978,3.817712325956905
8.400591349772668,3.1596792344985873,4.808927023502111,4.81,1,3.765840495250065
8.402199304328796,3.1638563041442413,4.817050545023591,4.74,0.9954128440366972,3.775057150354989
8.40790007764013,3.1635073915912804,4.825910852685991,4.74,0.9977678571428573,3.8022081394209395
8.409062615187358,3.162683002510063,4.829912458665998,4.76,0.9976359338061467,3.744787086052232
8.41627059421873,3.164977544461866,4.8338981155962015,4.99,0.9927884615384615,3.728100167267218
8.421751345373107,3.166305276752827,4.843399374720342,5.07,0.9928057553956834,3.730501128804756
8.420660239103409,3.1693537321920324,4.852030263919617,5.22,0.9927360774818402,3.720862499966987
8.431726142756899,3.170990432020217,4.8496837630384935,5.2,0.9926289926289925,3.7062280924485496
8.435603215765699,3.1723545016600623,4.8543712716215905,5.42,0.9926829268292684,3.713572066704308
8.440163999261634,3.1738918106325786,4.850466541943434,5.3,0.9904076738609111,3.730501128804756
8.436184926012968,3.1756015580124854,4.8543712716215905,5.45,0.9932126696832578,3.7887247890836524
8.438431985842161,3.1784963212700252,4.86599480426999,5.73,0.997624703087886,3.7400477406883357
8.443743321305316,3.183006557790154,4.873669439023098,5.85,0.9974811083123425,3.681351187693145
8.453585800745818,3.1829603976829306,4.872904620630176,6.02,0.9926108374384235,3.703768066607687
8.458794974267374,3.184336668005446,4.879767018891217,6.27,0.9903846153846154,3.728100167267218
8.460129611429139,3.1884450801573863,4.896346147694128,6.53,0.9873096446700508,3.673765816303888
8.457580280788974,3.190015307282659,4.895598484107897,6.54,0.9849624060150376,3.686376323895818
8.456089639388098,3.1896748271247573,4.8895969657192,6.5,0.9848101265822784,3.676300671907076
8.461899726099702,3.1935444773038815,4.903050083416319,6.52,0.9872448979591837,3.6686767467964168
8.462814604745269,3.1950667937686363,4.9082333604781745,6.51,0.9871134020618557,3.6584202466292277
8.465767339007646,3.1963777393366075,4.90527477843843,6.51,0.9922480620155038,3.655839600035736
8.46485243552808,3.1979123416640367,4.9141243937154115,6.4,0.9947916666666667,3.648057459593681
8.461642073324485,3.2018339445664714,4.941642422609304,5.98,0.9974747474747474,3.6788291182604347
8.459319647781514,3.2033953681416008,4.922896379788249,5.49,1,3.66612246699132
8.462621949263893,3.2039030291487065,4.911919321157098,5.31,0.9973404255319148,3.6270040503958487
8.466963117795713,3.2055149458313714,4.915591745409362,4.8,0.9974093264248705,3.653252276470785
8.468259074863932,3.2097425749027804,4.918520005188451,4.21,0.9949238578680204,3.673765816303888
8.467040654939938,3.211854923125811,4.908971640319756,3.97,0.994750656167979,3.6402142821326553
8.462843866369047,3.2110088092873514,4.893352133481524,3.77,0.9923664122137406,3.6712245188752153
8.4639145503232,3.211837012380023,4.893352133481524,3.65,0.9949622166246851,3.681351187693145
8.463461353366494,3.216042063226514,4.892602227184663,3.07,0.9409722222222222,4.053522567701846
8.466091167554637,3.215510155254833,4.869839484130799,2.49,0.9977578475336323,3.7977338590260183
8.465164849393224,3.2162448985180427,4.86599480426999,2.09,0.997506234413965,3.6913763343125234
8.46719496785006,3.216540580900217,4.852811208902689,1.82,0.9975669099756691,3.716008121502189
8.473188934286215,3.2181007615132935,4.855928904335275,1.73,1,3.7773481021015445
8.473184386342012,3.219128991067654,4.855150391255861,1.74,1,3.7495040759303713
8.477060110515795,3.220476108553195,4.86599480426999,1.73,0.9975186104218363,3.696351468952637
8.477984074145109,3.2225644496502044,4.873669439023098,1.75,1,3.711130063048756
8.479237818191466,3.222674552279564,4.873669439023098,1.75,0.9975186104218363,3.696351468952637
8.484529580643999,3.222926223067488,4.874433672915854,1.75,0.9974093264248705,3.653252276470785
8.484504187116052,3.225010785727795,4.876722876509988,1.73,0.9949238578680204,3.673765816303888
8.484099153948238,3.227717701161379,4.879006851617819,1.74,0.992462311557789,3.6838669122903918
8.485330436837286,3.229781244607766,4.88507207112091,1.75,0.9922879177377892,3.6609942506244004
8.484611032465233,3.2324642606461276,4.891851758106289,1.75,0.9948320413436692,3.655839600035736
8.488830632524511,3.2336491981049686,4.891100725401066,1.34,0.9923469387755101,3.6686767467964168
8.484191782031596,3.2337602826109686,4.8895969657192,1.24,0.9975186104218363,3.696351468952637
8.489185237643971,3.234891792230263,4.907494535176743,1.24,0.9976689976689976,3.758871825933971
8.491257933871134,3.238570588690807,4.924350925499243,1.26,1,3.735285826928092
8.492951107020728,3.241033622043263,4.950177325059141,1.25,1,3.703768066607687
8.49463448670904,3.241043269916085,4.918520005188451,1.26,0.9975728155339806,3.7184382563554808
8.499795078361753,3.241419723459938,4.917788743729904,1.26,0.9976076555023925,3.7328963395307104
8.505391018478203,3.242577799507564,4.927253685157205,1.22,0.9976190476190476,3.7376696182833684
8.513065638579075,3.2441003615423285,4.925077405734609,1.01,0.9977064220183486,3.775057150354989
8.51466407418119,3.2473578428884933,4.927253685157205,1.03,0.9934924078091105,3.8308129500026027
8.52158490163575,3.250687547201811,4.930870325627393,1.01,0.9977477477477478,3.7932394694381792
8.523975071808103,3.2516233338119642,4.93662988078576,1.01,0.9976798143851507,3.763522997109702
8.529686708912775,3.253130138064804,4.933754249760298,1,1,3.751854253275325
8.53028233664037,3.255615232683868,4.93806460126142,0.98,0.9976744186046511,3.7612001156935624
8.531193464578498,3.258662904649173,4.951592753462473,1,0.9978021978021978,3.817712325956905
8.535844157278873,3.2604436212928065,4.956531035103055,1.01,0.9977220956719818,3.7819143200811256
8.533864728377534,3.2625931232642134,4.963543686562405,1,0.997737556561086,3.7887247890836524
8.537917740047536,3.2647030548427622,4.975353479951616,1,0.9978308026030368,3.8308129500026027
8.544804381985397,3.2687631653153235,4.9890711161804155,1,0.9978401727861772,3.835141961092188
8.541332767630273,3.2723348909932515,4.991792206294776,1.03,0.9956236323851203,3.822098297900159
8.54906734976351,3.2738151856639437,4.993149979755236,1.26,0.9935897435897436,3.845883202923601
8.550986222269342,3.27441664881565,4.997212273764115,1.43,0.9956331877729259,3.824284091120139
8.552334169175126,3.2765514244542673,4.995183189537334,1.61,0.9935483870967743,3.8394523125933104
8.55782229143855,3.279809830987821,5.0106352940962555,1.76,0.9956236323851203,3.822098297900159
8.559495640531647,3.283550367798905,5.019925341003349,1.93,0.9956140350877193,3.8199077165203406
8.56550733445438,3.2845881523329945,5.011967739330034,2.16,1,3.845883202923601
8.568870985995492,3.2861163122244155,5.016617365773803,2.28,1,3.919991175077323
8.574223662083332,3.290860816467891,5.021245473208271,2.5,1,3.8416005411316
8.572836899501166,3.2948438949608403,5.03500265054455,2.63,1,3.8264651170664994
8.57334417053032,3.2980745337704693,5.043425116919247,2.79,0.9978494623655914,3.8394523125933104
8.57526841376848,3.2977805194434593,5.038898759369115,3,0.9978401727861772,3.835141961092188
8.582048208793067,3.297501614622114,5.038898759369115,3.04,0.9934782608695653,3.828641396489095
8.58563761333064,3.3007691316267405,5.051777237427431,3.26,0.9915074309978769,3.8522730010223722
8.590977754295576,3.3046920065690766,5.060060177423779,3.5,0.9912087912087912,3.817712325956905
8.577442632909278,3.315071044201538,5.088830141681313,3.62,0.9934924078091105,3.8308129500026027
8.583402595145126,3.3167871253237484,5.113191882421348,3.78,0.9933035714285715,3.8022081394209395
8.590937170807559,3.313690116531544,5.098035484377089,4,0.9955257270693512,3.7999735016195233
8.596341849735037,3.3146589696970277,5.093750200806762,4.16,0.9955947136563877,3.8155121050473024
8.601317761216913,3.3204502863551166,5.101694025043223,4.29,0.9978768577494692,3.8522730010223722
8.603745208306968,3.3218876313639165,5.086361004624392,4.49,1,3.7977338590260183
8.605748358459193,3.323977156147917,5.088830141681313,4.59,0.9976580796252927,3.754198920234579
8.606595077152766,3.328621176000165,5.101694025043223,4.79,0.9955257270693512,3.7999735016195233
8.605496313042888,3.3311256312054365,5.110782242701195,4.94,0.9956043956043955,3.817712325956905
8.6064770534318,3.332645346162351,5.112590016619249,4.99,0.9955654101995565,3.8088822465086327
8.604868656507923,3.3358355555649375,5.116795489924646,5.24,0.9933184855233853,3.8044377947482086
8.608524323282547,3.3396767875413302,5.123368564083496,5.25,0.9906323185011708,3.754198920234579
8.609664860052552,3.337765395349741,5.108366782589591,5.25,0.9906103286384977,3.751854253275325
8.612946188818464,3.3376467312384395,5.088830141681313,5.25,0.9952038369304556,3.730501128804756
8.61449838141963,3.340380430000416,5.103518288242969,5.25,0.997624703087886,3.7400477406883357
8.62127324959823,3.345943209771608,5.109575241951159,5.24,0.9953810623556583,3.768152635008444
8.616267566841985,3.347721251089729,5.099866427824199,5.25,0.9955156950672646,3.7977338590260183
8.620861981978068,3.350635390106471,5.116795489924646,5.26,1,3.751854253275325
8.6206127433457,3.3540111934537613,5.13167228913909,5.26,0.9975429975429975,3.7062280924485496
8.624426079267339,3.355180516306625,5.1440000061636795,5.25,0.9976470588235293,3.7495040759303713
8.625114386047356,3.3579398460029317,5.155024196721561,5.25,0.9977324263038548,3.7864597824528
8.626504326601461,3.360037919761188,5.157905212831292,5.25,0.9954441913439637,3.7819143200811256
8.62759534445757,3.3624441546558965,5.165357239291806,5.26,0.993006993006993,3.758871825933971
8.630993331115556,3.3625593497665425,5.149817358229593,5.02,0.9799554565701559,3.8044377947482086
8.634675889738038,3.3645123378288004,5.156177599386914,4.94,0.9625292740046838,3.754198920234579
8.634852576144608,3.3644298934718613,5.163070217140011,4.76,0.9928741092636578,3.7400477406883357
8.63909696676724,3.3683623836426215,5.187385805840755,4.49,0.9906103286384977,3.751854253275325
8.638110777565803,3.368847956516551,5.185148668442399,4.24,0.6436781609195402,3.7727609380946383
8.634223843722001,3.370106688325331,5.198497031265826,3.94,-0.0178173719376392,3.8044377947482086
8.631767875937097,3.3705998563311854,5.207845463383961,2.98,-0.37214611872146125,3.7796338173824005
8.633241678314876,3.37202240790149,5.23590990641942,2.61,-1.1575342465753427,3.7796338173824005
8.635600775094439,3.3724946307963397,5.251749730731702,2.28,-2.008888888888889,3.8066624897703196
8.638171908193648,3.374852198021075,5.281171207713066,1.98,-2.321961620469083,3.8480176754522337
8.643256933567681,3.3798674237213873,5.300814246746624,2,-2.740174672489083,3.824284091120139
8.647379689328192,3.381409044487726,5.32544603393629,2.01,-2.6021739130434782,3.828641396489095
8.640896855389387,3.381014083436589,5.293304824724492,2,-2.6703056768558953,3.824284091120139
8.612628585327297,3.3873095357672662,5.28269598564508,1.81,-1.8192419825072885,4.633757642840004
8.618992149469163,3.3909720856748247,5.2278949022514904,0.97,-1.059402795425667,5.751937516543248
8.613640883934394,3.384273888093282,5.175019150203543,0.39,-0.1472664587095715,6.411982457842439
8.60213816532718,3.381730075014926,5.141078590121546,0.16,0.2038007065416007,6.710401299354221
8.59704574041648,3.3841042188409296,5.1428324637076415,0.15,0.3449197860962567,6.757164920349636
8.602762618260178,3.3863717427752467,5.13167228913909,0.22,0.16904422253922968,6.55250788703459
8.600787612910045,3.3841504214455673,5.12455904041457,0.18,0.21334018763655058,6.656855050622885
8.601921333008478,3.382497875512406,5.130490255904535,0.15,0.36690484291709197,6.7818518620929815
8.598318080028628,3.3813978265725564,5.14049328135447,0.18,0.4180327868852459,6.80550104494338
8.594988643003179,3.3857424872435256,5.159629846774143,0.21,0.45819439298505615,6.696663808692069
8.597228821794122,3.383681154951597,5.150397236471415,0.16,0.5393596986817326,6.680227129350103
8.601592656390705,3.3846840728440184,5.1647859739235145,0.16,0.6000965367442983,6.719858207854997
8.606912392114852,3.3848390652960147,5.159629846774143,0.15,0.6674615217862562,6.82719577112372
8.610665424013575,3.3860725005908767,5.165928178502291,0.12,0.7492192675309928,6.962906123446985
8.61340223205545,3.3881148137942976,5.178407069875479,0.12,0.8096531184302733,7.040186066162627
8.613940060246296,3.388492114762057,5.182345190295616,0.12,0.8510171869519466,7.039134357038517
8.616753229909431,3.389502794504236,5.203457085524077,0.11,0.872168284789644,7.01427512235981
8.61640955402498,3.389888038923128,5.198497031265826,0.13,0.9092615259077927,7.111104202968168
8.619345369072915,3.3918930002932335,5.21112415484566,0.16,0.9225833685099197,7.07707602359884
8.621389038562961,3.3944350145476783,5.2171073111224935,0.2,0.9282262394845175,7.018759837025049
8.629664455991676,3.3955548485403924,5.2192741592075835,0.2,0.9319715648339782,7.013285780191601
8.630320527312264,3.3959163257624247,5.212214667494625,0.18,0.9364082969432314,7.002337921468085
8.632024205963084,3.397211107336794,5.215479088239032,0.18,0.9394190108475823,6.99191258698886
8.634636562650785,3.3982710051006064,5.219815138393079,0.19,0.9446133996866649,6.989427427626162
8.637773541415738,3.3995297638695208,5.219815138393079,0.19,0.9498043706460539,6.954543440480896
8.63816376345667,3.402310929986527,5.228967288413243,0.19,0.9532557468500529,6.946687488983924
8.638839839133809,3.403896225110592,5.234844943592463,0.19,0.9550356248796458,6.945628931410218
8.643143785274,3.406168348752882,5.245443876940969,0.18,0.9577922077922078,6.982862751468942
8.637700837098377,3.4073849335798596,5.2611345754203205,0.17,0.970998829145276,7.01238552806022
8.633682526970052,3.4086862409331617,5.27709373009641,0.16,0.9826699374851625,7.141799204764635
8.641630929382082,3.4116191802982834,5.294309345150498,0.14,0.9861314377308522,7.268850439354361
8.643389640007594,3.4142901348391317,5.313698468586339,0.1,0.9882853403141361,7.331714969726466
8.645025352577507,3.41643666937445,5.318610069815799,0.09,0.990501949930809,7.371363501139013
8.644843404392448,3.416741113192711,5.31762967758041,0.09,0.9920758794573178,7.41806076750124
8.642905662211305,3.41974301773307,5.321056853517526,0.07,0.9926912648827066,7.4363815273736344
8.644928981637696,3.4223513146763205,5.314190715704327,0.1,0.9928597143885757,7.418540901948107
8.644753843463327,3.4233848055995564,5.31664832323276,0.08,0.9929418923030119,7.404583393104274
8.65239994673324,3.422439221866942,5.303802296778606,0.07,0.993166148026115,7.401780564069782
8.654500058888667,3.423180154972625,5.305292980284462,0.08,0.9935317759356944,7.372997591126162
8.659181371570964,3.423420056580256,5.297316866214453,0.07,0.9940576718583849,7.376946077970846
8.663361530030494,3.4263770663242696,5.301811255802292,0.08,0.9946887351778655,7.389687479093147
8.665601643917906,3.428875348559344,5.306285536197214,0.1,0.9952406771492258,7.414512638572174
8.66218006499661,3.4313411932385387,5.319099905730565,0.13,0.9954553943846106,7.38168867656372
8.66672022254453,3.4334696016534614,5.31664832323276,0.14,0.9956513518623558,7.369411666740044
8.668514561202294,3.432662032696692,5.307772525318792,0.16,0.9960218158485723,7.351479099207392
8.669270009684672,3.4328282962448795,5.297316866214453,0.16,0.9966568085379967,7.349488026260843
8.671806112571222,3.4338650536162683,5.2988172415896875,0.16,0.9972850107336785,7.367582301776312
8.669159873853024,3.438846356375959,5.311727053457954,0.13,0.9979142965491089,7.366571562587296
8.667854198294238,3.4426523331835877,5.320078858329549,0.14,0.998682042833608,7.3248195229336535
8.668315334236269,3.4444722497124953,5.31566600488265,0.16,0.9990167802831673,7.330143054286209
8.670512762176646,3.4430012215435046,5.307277107919509,0.16,0.9993532113058664,7.343490910108549
8.673456699911952,3.442900775821037,5.305789381386738,0.16,0.9994905756495159,7.359085642962252
8.676591038838442,3.4445954218343533,5.310739886546594,0.14,0.9996945445659479,7.400559488150309
8.681192323696452,3.4494316672203666,5.319589501823576,0.15,0.9997115495557863,7.457840076700244
8.683946062857588,3.448236811237371,5.318119993844216,0.14,0.9997791641362558,7.501800098498871
8.682070260388388,3.4480552817186023,5.31566600488265,0.15,0.9997877646309757,7.541523936022582
8.682546442051894,3.4492552868707524,5.318610069815799,0.11,0.9997981836528759,7.591861714889934
8.685142157847205,3.4514108266658416,5.319589501823576,0.09,0.9998545736584419,7.631868038798962
8.685597261432637,3.452656719725085,5.320078858329549,0.09,0.9998137542487314,7.672152781070249
8.691874002839665,3.4548012414890983,5.319099905730565,0.08,0.9998668205629052,7.7198403836135965
8.697687461779237,3.4559321198355493,5.31762967758041,0.08,0.999871459788337,7.755295967027176
8.699660628474442,3.4577448289916313,5.310739886546594,0.09,0.9999176208913418,7.794740776463703
8.701278171454938,3.459791220923467,5.304299438225584,0.08,0.9999205434825792,7.8308627241832145
8.700294740708607,3.4616764516385468,5.308267697401205,0.09,0.9999212908303818,7.840312983320164
8.693245659697634,3.4626088410711144,5.3171391207886245,0.07,0.999960882491003,7.846355297776126
8.6957289339703,3.4630861565792874,5.326418796658912,0.07,0.999962265574884,7.882352654117345
8.701869110380109,3.4648789520273597,5.332718793265369,0.08,0.9999626405648747,7.89233997149528
8.704484549918808,3.4671083002119696,5.3389793482669266,0.09,0.9999631662308004,7.906510399277183
8.709652414177679,3.46933042555549,5.337538079701318,0.09,0.999925606308585,7.896701500095811
8.715204782160418,3.471059874895001,5.3389793482669266,0.1,0.9999265327113102,7.909232390217015
8.72059968512683,3.4725993915330133,5.337538079701318,0.09,0.9999275099673796,7.922623574217286
8.721440668992992,3.473190033628298,5.332718793265369,0.09,0.9999296270232232,7.952263308657046
8.723569738021364,3.474019916937315,5.329816033607408,0.09,0.9998934091312843,7.9425399049040815
8.722059413283901,3.4746968387742845,5.315174483614459,0.09,0.9999275441075245,7.923094648456425
8.727341996329042,3.474444433443531,5.302807271820889,0.09,0.9999611665566386,7.853643647295236
8.73132319374601,3.4736442833940036,5.2832037287379885,0.12,0.9999624892156496,7.888296990657816
8.733000706128614,3.470677067832529,5.2574953720277815,0.11,0.9999635780885782,7.9177549092936435
8.735330210290455,3.4739131473453075,5.252796851246227,0.11,1,7.846237938362789
8.739298778443294,3.476544368074769,5.2548878086207,0.11,0.9999634088331077,7.913118595430616
8.741583494766646,3.477174472257586,5.251749730731702,0.12,1,7.9217895911749485
8.742474085146512,3.4795713208123087,5.264760583019194,0.12,0.9999621455880683,7.8791779282942915
8.742106897366723,3.4815801566709386,5.2719733912084346,0.13,0.9999617019646893,7.867526867467828
8.745724812132945,3.482694053926531,5.267342562248606,0.13,0.9999245083606989,7.882050733142866
8.74571492419126,3.4826475697609953,5.256974403013654,0.14,0.9998874760886689,7.88837200941254
8.746708002089326,3.480930394038364,5.242275975664412,0.14,0.9998889423610854,7.901488417598887
8.748021617665781,3.4818046784521997,5.233778845410465,0.12,0.9999266297369676,7.910553927797845
8.747475319436925,3.4827033890141745,5.22413246835866,0.12,0.9999624102544824,7.886194177371226
